"Codigo";"Link";"CodigoExterno";"Nombre";"Descripcion";"Tipo de Adquisicion";"CodigoEstado";"Estado";"CodigoOrganismo";"NombreOrganismo";"sector";"RutUnidad";"CodigoUnidad";"NombreUnidad";"DireccionUnidad";"ComunaUnidad";"RegionUnidad";"Informada";"CodigoTipo";"Tipo";"TipoConvocatoria";"CodigoMoneda";"Moneda Adquisicion";"Etapas";"EstadoEtapas";"TomaRazon";"EstadoPublicidadOfertas";"JustificacionPublicidad";"EstadoCS";"Contrato";"Obras";"CantidadReclamos";"FechaCreacion";"FechaCierre";"FechaInicio";"FechaFinal";"FechaPubRespuestas";"FechaActoAperturaTecnica";"FechaActoAperturaEconomica";"FechaPublicacion";"FechaAdjudicacion";"FechaEstimadaAdjudicacion";"FechaSoporteFisico";"FechaTiempoEvaluacion";"UnidadTiempoEvaluacion";"FechaEstimadaFirma";"FechasUsuario";"FechaVisitaTerreno";"DireccionVisita";"FechaEntregaAntecedentes";"DireccionEntrega";"Estimacion";"FuenteFinanciamiento";"VisibilidadMonto";"MontoEstimado";"Tiempo";"UnidadTiempo";"Modalidad";"TipoPago";"ProhibicionContratacion";"SubContratacion";"UnidadTiempoDuracionContrato";"TiempoDuracionContrato";"TipoDuracionContrato";"JustificacionMontoEstimado";"ObservacionContrato";"ExtensionPlazo";"EsBaseTipo";"UnidadTiempoContratoLicitacion";"ValorTiempoRenovacion";"PeriodoTiempoRenovacion";"EsRenovable";"TipoAprobacion";"NumeroAprobacion";"FechaAprobacion";"NumeroOferentes";"Correlativo";"CodigoEstadoLicitacion";"Codigoitem";"CodigoProductoONU";"Rubro1";"Rubro2";"Rubro3";"Nombre producto genrico";"Nombre linea Adquisicion";"Descripcion linea Adquisicion";"UnidadMedida";"Cantidad";"CodigoProveedor";"CodigoSucursalProveedor";"RutProveedor";"NombreProveedor";"RazonSocialProveedor";"DescripcionProveedor";"Monto Estimado Adjudicado";"Nombre de la Oferta";"Estado Oferta";"Cantidad Ofertada";"Moneda de la Oferta";"MontoUnitarioOferta";"Valor Total Ofertado";"CantidadAdjudicada";"MontoLineaAdjudica";"FechaEnvioOferta";"Oferta seleccionada"
9323935;"http://www.mercadopublico.cl/fichaLicitacion.html?idLicitacion=1057417-80-LR24";"1057417-80-LR24";"Convenio Suministro Insumos Respiratorios";"Asegurar el abastecimiento oportuno de los insumos que requieren los Centro de Costo Clínicos, para otorgar atención de Salud a los usuarios del Complejo Asistencial, y donde las propias bases fijan los estándares y las sanciones si se verifica incumplimiento.";"Licitación Pública Mayor a 5000 (LR)";8;"Adjudicada";7375;"COMPLEJO ASISTENCIAL DR.VICTOR RIOS RUIZ";"Salud";"61.607.301-K";1057417;"Bienes y Servicios";"AVDA. LAS INDUSTRIAS Nº10445 (EX RUTA 5 SUR)";"Los Angeles";"Región del Biobío ";0;1;"LR";1;"CLP";"Peso Chileno";1;1;1;1;"";0;0;0;852;"2024-03-07";"2024-10-07";"2024-09-05";"2024-09-12";"2024-09-17";"2024-10-09";"2024-10-09";"2024-09-04";"2025-01-28";"2025-01-18";"1900-01-01";0;"RFB_TIME_PERIOD_HOURS";"1900-01-01";0;"1900-01-01";"1900-01-01";"1900-01-01";"1900-01-01";1;"Complejo Asistencial Dr. Víctor Ríos Ruiz. ";1;1390063799;48;"RFB_TIME_PERIOD_HOURS";"RFB_CONTRACT_PAYMENT_METHOD_30_DAYS";1;"No se permite la subcontratación en este proceso.";1;4;48;"";"La presente contratación será financiada con presupuesto del Complejo Asistencial “Dr. Víctor Ríos Ruiz”, Los Ángeles, con cargo al Ítem 22.04.005.003 “Otros insumos clínicos” por un monto estimado total con IVA incluido de  1.390.063.799.-";"Monto estimado total con IVA incluido.";0;0;2;0;NA;0;2;"206";"2025-01-20";23;9;8;42259589;42271907;"EQUIPAMIENTO Y SUMINISTROS MÉDICOS";"PRODUCTOS DE RESUCITACIÓN, ANESTESIA Y RESPIRATORIOS";"PRODUCTOS PARA EL MANEJO DE LA VÍA AÉREA";"PRODUCTOS O ACCESORIOS DE ASPIRADOR RESPIRATORIO";"Productos o accesorios de aspirador respiratorio";"303-1183 Adaptador en T, estéril, desechable para nebulizadores tipo jet de pequeño volumen. Puerto vertical: 22 mm de diámetro interno, puertos horizontales: un extremo de 22 mm de diámetro externo y el otro extremo de 18 mm de diámetro interno. ";"Unidad";2344;58732;60315;"86.383.300-0";"Mediplex";"MEDIPLEX S.A.";"IN20025.ADAPTADOR T NEBULIZADOR 22M18H22H";780091480;"Oferta Mediplex";"Aceptada";2344;"Peso Chileno";1130;2648720;2344;2648720;"2024-10-07";"Seleccionada"
9323935;"http://www.mercadopublico.cl/fichaLicitacion.html?idLicitacion=1057417-80-LR24";"1057417-80-LR24";"Convenio Suministro Insumos Respiratorios";"Asegurar el abastecimiento oportuno de los insumos que requieren los Centro de Costo Clínicos, para otorgar atención de Salud a los usuarios del Complejo Asistencial, y donde las propias bases fijan los estándares y las sanciones si se verifica incumplimiento.";"Licitación Pública Mayor a 5000 (LR)";8;"Adjudicada";7375;"COMPLEJO ASISTENCIAL DR.VICTOR RIOS RUIZ";"Salud";"61.607.301-K";1057417;"Bienes y Servicios";"AVDA. LAS INDUSTRIAS Nº10445 (EX RUTA 5 SUR)";"Los Angeles";"Región del Biobío ";0;1;"LR";1;"CLP";"Peso Chileno";1;1;1;1;"";0;0;0;852;"2024-03-07";"2024-10-07";"2024-09-05";"2024-09-12";"2024-09-17";"2024-10-09";"2024-10-09";"2024-09-04";"2025-01-28";"2025-01-18";"1900-01-01";0;"RFB_TIME_PERIOD_HOURS";"1900-01-01";0;"1900-01-01";"1900-01-01";"1900-01-01";"1900-01-01";1;"Complejo Asistencial Dr. Víctor Ríos Ruiz. ";1;1390063799;48;"RFB_TIME_PERIOD_HOURS";"RFB_CONTRACT_PAYMENT_METHOD_30_DAYS";1;"No se permite la subcontratación en este proceso.";1;4;48;"";"La presente contratación será financiada con presupuesto del Complejo Asistencial “Dr. Víctor Ríos Ruiz”, Los Ángeles, con cargo al Ítem 22.04.005.003 “Otros insumos clínicos” por un monto estimado total con IVA incluido de  1.390.063.799.-";"Monto estimado total con IVA incluido.";0;0;2;0;NA;0;2;"206";"2025-01-20";23;10;8;42259591;42271907;"EQUIPAMIENTO Y SUMINISTROS MÉDICOS";"PRODUCTOS DE RESUCITACIÓN, ANESTESIA Y RESPIRATORIOS";"PRODUCTOS PARA EL MANEJO DE LA VÍA AÉREA";"PRODUCTOS O ACCESORIOS DE ASPIRADOR RESPIRATORIO";"Productos o accesorios de aspirador respiratorio";"303-0560 Aerocámara adulta, desarmable, lavable, antiestática, sin contenido de tolueno, con válvula unidireccional, pvc atoxico, lavable, sello valvular: lamina polietileno troquelado 500 micras, tubo o espaciador de lago 23,8 cm, volumen 650 ml. Adaptad";"Unidad";24124;1793880;1205874;"77.372.975-1";"SUR SPA";"SUR SPA";"EV";780091480;"EV SUMINISTRO DE INSUMO ";"Rechazada";24124;"Peso Chileno";9;217116;0;0;"2024-09-06";"No Seleccionada"
9323935;"http://www.mercadopublico.cl/fichaLicitacion.html?idLicitacion=1057417-80-LR24";"1057417-80-LR24";"Convenio Suministro Insumos Respiratorios";"Asegurar el abastecimiento oportuno de los insumos que requieren los Centro de Costo Clínicos, para otorgar atención de Salud a los usuarios del Complejo Asistencial, y donde las propias bases fijan los estándares y las sanciones si se verifica incumplimiento.";"Licitación Pública Mayor a 5000 (LR)";8;"Adjudicada";7375;"COMPLEJO ASISTENCIAL DR.VICTOR RIOS RUIZ";"Salud";"61.607.301-K";1057417;"Bienes y Servicios";"AVDA. LAS INDUSTRIAS Nº10445 (EX RUTA 5 SUR)";"Los Angeles";"Región del Biobío ";0;1;"LR";1;"CLP";"Peso Chileno";1;1;1;1;"";0;0;0;852;"2024-03-07";"2024-10-07";"2024-09-05";"2024-09-12";"2024-09-17";"2024-10-09";"2024-10-09";"2024-09-04";"2025-01-28";"2025-01-18";"1900-01-01";0;"RFB_TIME_PERIOD_HOURS";"1900-01-01";0;"1900-01-01";"1900-01-01";"1900-01-01";"1900-01-01";1;"Complejo Asistencial Dr. Víctor Ríos Ruiz. ";1;1390063799;48;"RFB_TIME_PERIOD_HOURS";"RFB_CONTRACT_PAYMENT_METHOD_30_DAYS";1;"No se permite la subcontratación en este proceso.";1;4;48;"";"La presente contratación será financiada con presupuesto del Complejo Asistencial “Dr. Víctor Ríos Ruiz”, Los Ángeles, con cargo al Ítem 22.04.005.003 “Otros insumos clínicos” por un monto estimado total con IVA incluido de  1.390.063.799.-";"Monto estimado total con IVA incluido.";0;0;2;0;NA;0;2;"206";"2025-01-20";23;10;8;42259591;42271907;"EQUIPAMIENTO Y SUMINISTROS MÉDICOS";"PRODUCTOS DE RESUCITACIÓN, ANESTESIA Y RESPIRATORIOS";"PRODUCTOS PARA EL MANEJO DE LA VÍA AÉREA";"PRODUCTOS O ACCESORIOS DE ASPIRADOR RESPIRATORIO";"Productos o accesorios de aspirador respiratorio";"303-0560 Aerocámara adulta, desarmable, lavable, antiestática, sin contenido de tolueno, con válvula unidireccional, pvc atoxico, lavable, sello valvular: lamina polietileno troquelado 500 micras, tubo o espaciador de lago 23,8 cm, volumen 650 ml. Adaptad";"Unidad";24124;134257;137224;"99.593.170-2";"CegaMed";"CEGAMED CHILE S A";"01ADUL-MTR004 AEROCAMARA PET ADULTO VALVULADA 650 CC";780091480;"Cegamed 1057417-80-LR24";"Aceptada";24124;"Peso Chileno";2600;62722400;0;0;"2024-10-07";"No Seleccionada"
9323935;"http://www.mercadopublico.cl/fichaLicitacion.html?idLicitacion=1057417-80-LR24";"1057417-80-LR24";"Convenio Suministro Insumos Respiratorios";"Asegurar el abastecimiento oportuno de los insumos que requieren los Centro de Costo Clínicos, para otorgar atención de Salud a los usuarios del Complejo Asistencial, y donde las propias bases fijan los estándares y las sanciones si se verifica incumplimiento.";"Licitación Pública Mayor a 5000 (LR)";8;"Adjudicada";7375;"COMPLEJO ASISTENCIAL DR.VICTOR RIOS RUIZ";"Salud";"61.607.301-K";1057417;"Bienes y Servicios";"AVDA. LAS INDUSTRIAS Nº10445 (EX RUTA 5 SUR)";"Los Angeles";"Región del Biobío ";0;1;"LR";1;"CLP";"Peso Chileno";1;1;1;1;"";0;0;0;852;"2024-03-07";"2024-10-07";"2024-09-05";"2024-09-12";"2024-09-17";"2024-10-09";"2024-10-09";"2024-09-04";"2025-01-28";"2025-01-18";"1900-01-01";0;"RFB_TIME_PERIOD_HOURS";"1900-01-01";0;"1900-01-01";"1900-01-01";"1900-01-01";"1900-01-01";1;"Complejo Asistencial Dr. Víctor Ríos Ruiz. ";1;1390063799;48;"RFB_TIME_PERIOD_HOURS";"RFB_CONTRACT_PAYMENT_METHOD_30_DAYS";1;"No se permite la subcontratación en este proceso.";1;4;48;"";"La presente contratación será financiada con presupuesto del Complejo Asistencial “Dr. Víctor Ríos Ruiz”, Los Ángeles, con cargo al Ítem 22.04.005.003 “Otros insumos clínicos” por un monto estimado total con IVA incluido de  1.390.063.799.-";"Monto estimado total con IVA incluido.";0;0;2;0;NA;0;2;"206";"2025-01-20";23;10;8;42259591;42271907;"EQUIPAMIENTO Y SUMINISTROS MÉDICOS";"PRODUCTOS DE RESUCITACIÓN, ANESTESIA Y RESPIRATORIOS";"PRODUCTOS PARA EL MANEJO DE LA VÍA AÉREA";"PRODUCTOS O ACCESORIOS DE ASPIRADOR RESPIRATORIO";"Productos o accesorios de aspirador respiratorio";"303-0560 Aerocámara adulta, desarmable, lavable, antiestática, sin contenido de tolueno, con válvula unidireccional, pvc atoxico, lavable, sello valvular: lamina polietileno troquelado 500 micras, tubo o espaciador de lago 23,8 cm, volumen 650 ml. Adaptad";"Unidad";24124;27380;27291;"96.625.950-7";"Tecnika S.A.";"TECNIKA S A";"9140710200 AEROCAMARA ADULTO 
";780091480;"TECNIKA S.A.";"Aceptada";24124;"Peso Chileno";2350;56691400;24124;56691400;"2024-10-07";"Seleccionada"
9323935;"http://www.mercadopublico.cl/fichaLicitacion.html?idLicitacion=1057417-80-LR24";"1057417-80-LR24";"Convenio Suministro Insumos Respiratorios";"Asegurar el abastecimiento oportuno de los insumos que requieren los Centro de Costo Clínicos, para otorgar atención de Salud a los usuarios del Complejo Asistencial, y donde las propias bases fijan los estándares y las sanciones si se verifica incumplimiento.";"Licitación Pública Mayor a 5000 (LR)";8;"Adjudicada";7375;"COMPLEJO ASISTENCIAL DR.VICTOR RIOS RUIZ";"Salud";"61.607.301-K";1057417;"Bienes y Servicios";"AVDA. LAS INDUSTRIAS Nº10445 (EX RUTA 5 SUR)";"Los Angeles";"Región del Biobío ";0;1;"LR";1;"CLP";"Peso Chileno";1;1;1;1;"";0;0;0;852;"2024-03-07";"2024-10-07";"2024-09-05";"2024-09-12";"2024-09-17";"2024-10-09";"2024-10-09";"2024-09-04";"2025-01-28";"2025-01-18";"1900-01-01";0;"RFB_TIME_PERIOD_HOURS";"1900-01-01";0;"1900-01-01";"1900-01-01";"1900-01-01";"1900-01-01";1;"Complejo Asistencial Dr. Víctor Ríos Ruiz. ";1;1390063799;48;"RFB_TIME_PERIOD_HOURS";"RFB_CONTRACT_PAYMENT_METHOD_30_DAYS";1;"No se permite la subcontratación en este proceso.";1;4;48;"";"La presente contratación será financiada con presupuesto del Complejo Asistencial “Dr. Víctor Ríos Ruiz”, Los Ángeles, con cargo al Ítem 22.04.005.003 “Otros insumos clínicos” por un monto estimado total con IVA incluido de  1.390.063.799.-";"Monto estimado total con IVA incluido.";0;0;2;0;NA;0;2;"206";"2025-01-20";23;10;8;42259591;42271907;"EQUIPAMIENTO Y SUMINISTROS MÉDICOS";"PRODUCTOS DE RESUCITACIÓN, ANESTESIA Y RESPIRATORIOS";"PRODUCTOS PARA EL MANEJO DE LA VÍA AÉREA";"PRODUCTOS O ACCESORIOS DE ASPIRADOR RESPIRATORIO";"Productos o accesorios de aspirador respiratorio";"303-0560 Aerocámara adulta, desarmable, lavable, antiestática, sin contenido de tolueno, con válvula unidireccional, pvc atoxico, lavable, sello valvular: lamina polietileno troquelado 500 micras, tubo o espaciador de lago 23,8 cm, volumen 650 ml. Adaptad";"Unidad";24124;1052077;524733;"76.592.530-4";"Flexing Chile SpA";"FLEXING CHILE SPA";"Aerocámara adulto, volumen 500ml. ";780091480;"Cotización Flexing Chile SPA";"Aceptada";24124;"Peso Chileno";2820;68029680;0;0;"2024-10-07";"No Seleccionada"
9323935;"http://www.mercadopublico.cl/fichaLicitacion.html?idLicitacion=1057417-80-LR24";"1057417-80-LR24";"Convenio Suministro Insumos Respiratorios";"Asegurar el abastecimiento oportuno de los insumos que requieren los Centro de Costo Clínicos, para otorgar atención de Salud a los usuarios del Complejo Asistencial, y donde las propias bases fijan los estándares y las sanciones si se verifica incumplimiento.";"Licitación Pública Mayor a 5000 (LR)";8;"Adjudicada";7375;"COMPLEJO ASISTENCIAL DR.VICTOR RIOS RUIZ";"Salud";"61.607.301-K";1057417;"Bienes y Servicios";"AVDA. LAS INDUSTRIAS Nº10445 (EX RUTA 5 SUR)";"Los Angeles";"Región del Biobío ";0;1;"LR";1;"CLP";"Peso Chileno";1;1;1;1;"";0;0;0;852;"2024-03-07";"2024-10-07";"2024-09-05";"2024-09-12";"2024-09-17";"2024-10-09";"2024-10-09";"2024-09-04";"2025-01-28";"2025-01-18";"1900-01-01";0;"RFB_TIME_PERIOD_HOURS";"1900-01-01";0;"1900-01-01";"1900-01-01";"1900-01-01";"1900-01-01";1;"Complejo Asistencial Dr. Víctor Ríos Ruiz. ";1;1390063799;48;"RFB_TIME_PERIOD_HOURS";"RFB_CONTRACT_PAYMENT_METHOD_30_DAYS";1;"No se permite la subcontratación en este proceso.";1;4;48;"";"La presente contratación será financiada con presupuesto del Complejo Asistencial “Dr. Víctor Ríos Ruiz”, Los Ángeles, con cargo al Ítem 22.04.005.003 “Otros insumos clínicos” por un monto estimado total con IVA incluido de  1.390.063.799.-";"Monto estimado total con IVA incluido.";0;0;2;0;NA;0;2;"206";"2025-01-20";23;13;8;42259625;42271802;"EQUIPAMIENTO Y SUMINISTROS MÉDICOS";"PRODUCTOS DE RESUCITACIÓN, ANESTESIA Y RESPIRATORIOS";"PRODUCTOS PARA TERAPIA RESPIRATORIA EN AEROSOL Y HUMIDIFICACIÓN";"NEBULIZADORES O ACCESORIOS";"Nebulizadores o accesorios";"303-3026 Aerocámara valvulada para traqueostomía, antiestática, para conectar adaptadores de hasta 15 mm, adaptador universal a inhaladores de dosis medida.";"Unidad";148;58733;60317;"77.693.540-9";"Medisan Limitada";"COMERCIALIZADORA MEDISAN LIMITADA";"Aerocámara rígida para administración de medicamentos en pacientes traqueostomizados. Aerotrach Plus Trudell para cánula de traqueostomía.  REF: 101505.  Despachos en 24 horas una vez recibida la orden de compra.";780091480;"OFERTA LICITACIÓN 1057417-80-LR24 ";"Aceptada";148;"Peso Chileno";42000;6216000;148;6216000;"2024-10-04";"Seleccionada"
9323935;"http://www.mercadopublico.cl/fichaLicitacion.html?idLicitacion=1057417-80-LR24";"1057417-80-LR24";"Convenio Suministro Insumos Respiratorios";"Asegurar el abastecimiento oportuno de los insumos que requieren los Centro de Costo Clínicos, para otorgar atención de Salud a los usuarios del Complejo Asistencial, y donde las propias bases fijan los estándares y las sanciones si se verifica incumplimiento.";"Licitación Pública Mayor a 5000 (LR)";8;"Adjudicada";7375;"COMPLEJO ASISTENCIAL DR.VICTOR RIOS RUIZ";"Salud";"61.607.301-K";1057417;"Bienes y Servicios";"AVDA. LAS INDUSTRIAS Nº10445 (EX RUTA 5 SUR)";"Los Angeles";"Región del Biobío ";0;1;"LR";1;"CLP";"Peso Chileno";1;1;1;1;"";0;0;0;852;"2024-03-07";"2024-10-07";"2024-09-05";"2024-09-12";"2024-09-17";"2024-10-09";"2024-10-09";"2024-09-04";"2025-01-28";"2025-01-18";"1900-01-01";0;"RFB_TIME_PERIOD_HOURS";"1900-01-01";0;"1900-01-01";"1900-01-01";"1900-01-01";"1900-01-01";1;"Complejo Asistencial Dr. Víctor Ríos Ruiz. ";1;1390063799;48;"RFB_TIME_PERIOD_HOURS";"RFB_CONTRACT_PAYMENT_METHOD_30_DAYS";1;"No se permite la subcontratación en este proceso.";1;4;48;"";"La presente contratación será financiada con presupuesto del Complejo Asistencial “Dr. Víctor Ríos Ruiz”, Los Ángeles, con cargo al Ítem 22.04.005.003 “Otros insumos clínicos” por un monto estimado total con IVA incluido de  1.390.063.799.-";"Monto estimado total con IVA incluido.";0;0;2;0;NA;0;2;"206";"2025-01-20";23;14;8;42259654;42271802;"EQUIPAMIENTO Y SUMINISTROS MÉDICOS";"PRODUCTOS DE RESUCITACIÓN, ANESTESIA Y RESPIRATORIOS";"PRODUCTOS PARA TERAPIA RESPIRATORIA EN AEROSOL Y HUMIDIFICACIÓN";"NEBULIZADORES O ACCESORIOS";"Nebulizadores o accesorios";"303-1398 Aerocámara pediátrica, bi-valvula unidireccional en mascarilla de silicona y en cámara cilíndrica desarmable, lavable, antiestática, sin contenido de tolueno, medida de 400 ml. Envase individual.";"Unidad";12520;134257;137224;"99.593.170-2";"CegaMed";"CEGAMED CHILE S A";"01ADUL-MTR005 AEROCAMARA ULTRA ADULTO BIVALVULADA 400 CC";780091480;"Cegamed 1057417-80-LR24";"Aceptada";12520;"Peso Chileno";3000;37560000;0;0;"2024-10-07";"No Seleccionada"
9323935;"http://www.mercadopublico.cl/fichaLicitacion.html?idLicitacion=1057417-80-LR24";"1057417-80-LR24";"Convenio Suministro Insumos Respiratorios";"Asegurar el abastecimiento oportuno de los insumos que requieren los Centro de Costo Clínicos, para otorgar atención de Salud a los usuarios del Complejo Asistencial, y donde las propias bases fijan los estándares y las sanciones si se verifica incumplimiento.";"Licitación Pública Mayor a 5000 (LR)";8;"Adjudicada";7375;"COMPLEJO ASISTENCIAL DR.VICTOR RIOS RUIZ";"Salud";"61.607.301-K";1057417;"Bienes y Servicios";"AVDA. LAS INDUSTRIAS Nº10445 (EX RUTA 5 SUR)";"Los Angeles";"Región del Biobío ";0;1;"LR";1;"CLP";"Peso Chileno";1;1;1;1;"";0;0;0;852;"2024-03-07";"2024-10-07";"2024-09-05";"2024-09-12";"2024-09-17";"2024-10-09";"2024-10-09";"2024-09-04";"2025-01-28";"2025-01-18";"1900-01-01";0;"RFB_TIME_PERIOD_HOURS";"1900-01-01";0;"1900-01-01";"1900-01-01";"1900-01-01";"1900-01-01";1;"Complejo Asistencial Dr. Víctor Ríos Ruiz. ";1;1390063799;48;"RFB_TIME_PERIOD_HOURS";"RFB_CONTRACT_PAYMENT_METHOD_30_DAYS";1;"No se permite la subcontratación en este proceso.";1;4;48;"";"La presente contratación será financiada con presupuesto del Complejo Asistencial “Dr. Víctor Ríos Ruiz”, Los Ángeles, con cargo al Ítem 22.04.005.003 “Otros insumos clínicos” por un monto estimado total con IVA incluido de  1.390.063.799.-";"Monto estimado total con IVA incluido.";0;0;2;0;NA;0;2;"206";"2025-01-20";23;14;8;42259654;42271802;"EQUIPAMIENTO Y SUMINISTROS MÉDICOS";"PRODUCTOS DE RESUCITACIÓN, ANESTESIA Y RESPIRATORIOS";"PRODUCTOS PARA TERAPIA RESPIRATORIA EN AEROSOL Y HUMIDIFICACIÓN";"NEBULIZADORES O ACCESORIOS";"Nebulizadores o accesorios";"303-1398 Aerocámara pediátrica, bi-valvula unidireccional en mascarilla de silicona y en cámara cilíndrica desarmable, lavable, antiestática, sin contenido de tolueno, medida de 400 ml. Envase individual.";"Unidad";12520;58732;60315;"86.383.300-0";"Mediplex";"MEDIPLEX S.A.";"IN10004.NEBULIZADOR CMASC. PEDIATRICA";780091480;"Oferta Mediplex";"Aceptada";12520;"Peso Chileno";750;9390000;0;0;"2024-10-07";"No Seleccionada"
9323935;"http://www.mercadopublico.cl/fichaLicitacion.html?idLicitacion=1057417-80-LR24";"1057417-80-LR24";"Convenio Suministro Insumos Respiratorios";"Asegurar el abastecimiento oportuno de los insumos que requieren los Centro de Costo Clínicos, para otorgar atención de Salud a los usuarios del Complejo Asistencial, y donde las propias bases fijan los estándares y las sanciones si se verifica incumplimiento.";"Licitación Pública Mayor a 5000 (LR)";8;"Adjudicada";7375;"COMPLEJO ASISTENCIAL DR.VICTOR RIOS RUIZ";"Salud";"61.607.301-K";1057417;"Bienes y Servicios";"AVDA. LAS INDUSTRIAS Nº10445 (EX RUTA 5 SUR)";"Los Angeles";"Región del Biobío ";0;1;"LR";1;"CLP";"Peso Chileno";1;1;1;1;"";0;0;0;852;"2024-03-07";"2024-10-07";"2024-09-05";"2024-09-12";"2024-09-17";"2024-10-09";"2024-10-09";"2024-09-04";"2025-01-28";"2025-01-18";"1900-01-01";0;"RFB_TIME_PERIOD_HOURS";"1900-01-01";0;"1900-01-01";"1900-01-01";"1900-01-01";"1900-01-01";1;"Complejo Asistencial Dr. Víctor Ríos Ruiz. ";1;1390063799;48;"RFB_TIME_PERIOD_HOURS";"RFB_CONTRACT_PAYMENT_METHOD_30_DAYS";1;"No se permite la subcontratación en este proceso.";1;4;48;"";"La presente contratación será financiada con presupuesto del Complejo Asistencial “Dr. Víctor Ríos Ruiz”, Los Ángeles, con cargo al Ítem 22.04.005.003 “Otros insumos clínicos” por un monto estimado total con IVA incluido de  1.390.063.799.-";"Monto estimado total con IVA incluido.";0;0;2;0;NA;0;2;"206";"2025-01-20";23;18;8;42259681;42271709;"EQUIPAMIENTO Y SUMINISTROS MÉDICOS";"PRODUCTOS DE RESUCITACIÓN, ANESTESIA Y RESPIRATORIOS";"SISTEMAS Y DISPOSITIVOS DE TERAPIA DE ENTREGA DE OXÍGENO";"CÁNULA MÉDICO NASAL";"Cánula médico nasal";"303-0478 Cánula nasal adulto para oxigenoterapia de bajo flujo, sanitizada, de pvc grado medico no toxico, con acople a humidificador, flexible y anatómica libre de látex con sistema de ajuste. longitud tubulatura mínimo 1,80 cm.";"Unidad";47664;294417;300836;"76.012.551-2";"MEGAMARKET";"IMPORTADORA MEGA MARKET LIMITADA";"Cánula nasalNaricera de oxígeno adulto libre de látex marca INBOMED. Se adjunta ficha técnica. Contenido por caja 200 unidades, Despacho 1 días hábiles, flete incluido, mínimo facturación 50.000.- neto";780091480;"IMPORTADORA MEGA MARKET LTDA- PM";"Rechazada";47664;"Peso Chileno";280;13345920;0;0;"2024-10-07";"No Seleccionada"
9323935;"http://www.mercadopublico.cl/fichaLicitacion.html?idLicitacion=1057417-80-LR24";"1057417-80-LR24";"Convenio Suministro Insumos Respiratorios";"Asegurar el abastecimiento oportuno de los insumos que requieren los Centro de Costo Clínicos, para otorgar atención de Salud a los usuarios del Complejo Asistencial, y donde las propias bases fijan los estándares y las sanciones si se verifica incumplimiento.";"Licitación Pública Mayor a 5000 (LR)";8;"Adjudicada";7375;"COMPLEJO ASISTENCIAL DR.VICTOR RIOS RUIZ";"Salud";"61.607.301-K";1057417;"Bienes y Servicios";"AVDA. LAS INDUSTRIAS Nº10445 (EX RUTA 5 SUR)";"Los Angeles";"Región del Biobío ";0;1;"LR";1;"CLP";"Peso Chileno";1;1;1;1;"";0;0;0;852;"2024-03-07";"2024-10-07";"2024-09-05";"2024-09-12";"2024-09-17";"2024-10-09";"2024-10-09";"2024-09-04";"2025-01-28";"2025-01-18";"1900-01-01";0;"RFB_TIME_PERIOD_HOURS";"1900-01-01";0;"1900-01-01";"1900-01-01";"1900-01-01";"1900-01-01";1;"Complejo Asistencial Dr. Víctor Ríos Ruiz. ";1;1390063799;48;"RFB_TIME_PERIOD_HOURS";"RFB_CONTRACT_PAYMENT_METHOD_30_DAYS";1;"No se permite la subcontratación en este proceso.";1;4;48;"";"La presente contratación será financiada con presupuesto del Complejo Asistencial “Dr. Víctor Ríos Ruiz”, Los Ángeles, con cargo al Ítem 22.04.005.003 “Otros insumos clínicos” por un monto estimado total con IVA incluido de  1.390.063.799.-";"Monto estimado total con IVA incluido.";0;0;2;0;NA;0;2;"206";"2025-01-20";23;18;8;42259681;42271709;"EQUIPAMIENTO Y SUMINISTROS MÉDICOS";"PRODUCTOS DE RESUCITACIÓN, ANESTESIA Y RESPIRATORIOS";"SISTEMAS Y DISPOSITIVOS DE TERAPIA DE ENTREGA DE OXÍGENO";"CÁNULA MÉDICO NASAL";"Cánula médico nasal";"303-0478 Cánula nasal adulto para oxigenoterapia de bajo flujo, sanitizada, de pvc grado medico no toxico, con acople a humidificador, flexible y anatómica libre de látex con sistema de ajuste. longitud tubulatura mínimo 1,80 cm.";"Unidad";47664;1380530;782855;"76.178.129-4";"Conec Company Limitada";"importadora y exportadora conec company ltda";"SE oferta por el total de unidades solciitadas, valores netos.";780091480;"Insumos medicos";"Aceptada";47664;"Peso Chileno";2000;95328000;0;0;"2024-10-06";"No Seleccionada"
